ACARA ID,Primary School Name,Suburb,Postcode,Type,Geolocation,Latitude,Longitude,BE Score,School Sector,Campus Type,Governing Body,Year Range,ICSEA,Bottom SEA Quarter (%),Lower Middle SEA Quarter (%),Upper Middle SEA Quarter (%),Top SEA Quarter (%),Teaching Staff,Full Time Equivalent Teaching Staff,Non-Teaching Staff,Full Time Equivalent Non-Teaching Staff,Total Enrolments,Girls Enrolments,Boys Enrolments,Full Time Equivalent Enrolments,Indigenous Enrolments (%),Language Background Other Than English (%),Year,Acceptance Rate
41703,Lue Public School,Dundas Valley,2117,Primary,Major Cities,-33.7956,151.058,76,Government,School Single Entity,Department of Education NSW,"U, P-6",1001,32,26,26,16,12,13.1,6,5.7,128,47,81,128,6,59,2015,95.2
41703,Lue Public School,Dundas Valley,2117,Primary,Major Cities,-33.7956,151.058,76,Government,School Single Entity,Department of Education NSW,"U, P-6",1001,32,26,26,16,12,13.1,6,5.7,128,47,81,128,6,59,2016,96.6
41703,Lue Public School,Dundas Valley,2117,Primary,Major Cities,-33.7956,151.058,76,Government,School Single Entity,Department of Education NSW,"U, P-6",1001,32,26,26,16,12,13.1,6,5.7,128,47,81,128,6,59,2017,90.8
41703,Lue Public School,Dundas Valley,2117,Primary,Major Cities,-33.7956,151.058,76,Government,School Single Entity,Department of Education NSW,"U, P-6",1001,32,26,26,16,12,13.1,6,5.7,128,47,81,128,6,59,2018,95.9
41703,Lue Public School,Dundas Valley,2117,Primary,Major Cities,-33.7956,151.058,76,Government,School Single Entity,Department of Education NSW,"U, P-6",1001,32,26,26,16,12,13.1,6,5.7,128,47,81,128,6,59,2019,94.9
41703,Lue Public School,Dundas Valley,2117,Primary,Major Cities,-33.7956,151.058,76,Government,School Single Entity,Department of Education NSW,"U, P-6",1001,32,26,26,16,12,13.1,6,5.7,128,47,81,128,6,59,2021,87.3
41703,Lue Public School,Dundas Valley,2117,Primary,Major Cities,-33.7956,151.058,76,Government,School Single Entity,Department of Education NSW,"U, P-6",1001,32,26,26,16,12,13.1,6,5.7,128,47,81,128,6,59,2022,92.3
41704,Lugarno Public School,Seven Hills,2147,Primary,Major Cities,-33.766,150.922,82,Government,School Single Entity,Department of Education NSW,"U, P-6",993,34,24,28,13,23,25.9,9,9.3,332,158,174,332,7,68,2011,94.9
41704,Lugarno Public School,Seven Hills,2147,Primary,Major Cities,-33.766,150.922,82,Government,School Single Entity,Department of Education NSW,"U, P-6",993,34,24,28,13,23,25.9,9,9.3,332,158,174,332,7,68,2012,94.6
41704,Lugarno Public School,Seven Hills,2147,Primary,Major Cities,-33.766,150.922,82,Government,School Single Entity,Department of Education NSW,"U, P-6",993,34,24,28,13,23,25.9,9,9.3,332,158,174,332,7,68,2013,95.5
41704,Lugarno Public School,Seven Hills,2147,Primary,Major Cities,-33.766,150.922,82,Government,School Single Entity,Department of Education NSW,"U, P-6",993,34,24,28,13,23,25.9,9,9.3,332,158,174,332,7,68,2014,96.2
41704,Lugarno Public School,Seven Hills,2147,Primary,Major Cities,-33.766,150.922,82,Government,School Single Entity,Department of Education NSW,"U, P-6",993,34,24,28,13,23,25.9,9,9.3,332,158,174,332,7,68,2015,95
41704,Lugarno Public School,Seven Hills,2147,Primary,Major Cities,-33.766,150.922,82,Government,School Single Entity,Department of Education NSW,"U, P-6",993,34,24,28,13,23,25.9,9,9.3,332,158,174,332,7,68,2016,95.2
41704,Lugarno Public School,Seven Hills,2147,Primary,Major Cities,-33.766,150.922,82,Government,School Single Entity,Department of Education NSW,"U, P-6",993,34,24,28,13,23,25.9,9,9.3,332,158,174,332,7,68,2017,95.2
41704,Lugarno Public School,Seven Hills,2147,Primary,Major Cities,-33.766,150.922,82,Government,School Single Entity,Department of Education NSW,"U, P-6",993,34,24,28,13,23,25.9,9,9.3,332,158,174,332,7,68,2018,95.1
41704,Lugarno Public School,Seven Hills,2147,Primary,Major Cities,-33.766,150.922,82,Government,School Single Entity,Department of Education NSW,"U, P-6",993,34,24,28,13,23,25.9,9,9.3,332,158,174,332,7,68,2019,94
41704,Lugarno Public School,Seven Hills,2147,Primary,Major Cities,-33.766,150.922,82,Government,School Single Entity,Department of Education NSW,"U, P-6",993,34,24,28,13,23,25.9,9,9.3,332,158,174,332,7,68,2021,94.6
41704,Lugarno Public School,Seven Hills,2147,Primary,Major Cities,-33.766,150.922,82,Government,School Single Entity,Department of Education NSW,"U, P-6",993,34,24,28,13,23,25.9,9,9.3,332,158,174,332,7,68,2022,91.5
42232,Lurnea Public School,Iluka,2466,Primary,Inner Regional,-29.4047,153.349,79,Government,School Single Entity,Department of Education NSW,K-6,939,52,28,15,5,5,7.8,3,1.7,104,52,52,104,13,4,2011,93
42232,Lurnea Public School,Iluka,2466,Primary,Inner Regional,-29.4047,153.349,79,Government,School Single Entity,Department of Education NSW,K-6,939,52,28,15,5,5,7.8,3,1.7,104,52,52,104,13,4,2012,92.2
42232,Lurnea Public School,Iluka,2466,Primary,Inner Regional,-29.4047,153.349,79,Government,School Single Entity,Department of Education NSW,K-6,939,52,28,15,5,5,7.8,3,1.7,104,52,52,104,13,4,2013,92.6
42232,Lurnea Public School,Iluka,2466,Primary,Inner Regional,-29.4047,153.349,79,Government,School Single Entity,Department of Education NSW,K-6,939,52,28,15,5,5,7.8,3,1.7,104,52,52,104,13,4,2014,92.8
42232,Lurnea Public School,Iluka,2466,Primary,Inner Regional,-29.4047,153.349,79,Government,School Single Entity,Department of Education NSW,K-6,939,52,28,15,5,5,7.8,3,1.7,104,52,52,104,13,4,2015,91.4
42232,Lurnea Public School,Iluka,2466,Primary,Inner Regional,-29.4047,153.349,79,Government,School Single Entity,Department of Education NSW,K-6,939,52,28,15,5,5,7.8,3,1.7,104,52,52,104,13,4,2016,91
42232,Lurnea Public School,Iluka,2466,Primary,Inner Regional,-29.4047,153.349,79,Government,School Single Entity,Department of Education NSW,K-6,939,52,28,15,5,5,7.8,3,1.7,104,52,52,104,13,4,2017,92.2
42232,Lurnea Public School,Iluka,2466,Primary,Inner Regional,-29.4047,153.349,79,Government,School Single Entity,Department of Education NSW,K-6,939,52,28,15,5,5,7.8,3,1.7,104,52,52,104,13,4,2018,91.6
42232,Lurnea Public School,Iluka,2466,Primary,Inner Regional,-29.4047,153.349,79,Government,School Single Entity,Department of Education NSW,K-6,939,52,28,15,5,5,7.8,3,1.7,104,52,52,104,13,4,2019,90.6
42232,Lurnea Public School,Iluka,2466,Primary,Inner Regional,-29.4047,153.349,79,Government,School Single Entity,Department of Education NSW,K-6,939,52,28,15,5,5,7.8,3,1.7,104,52,52,104,13,4,2021,90
42232,Lurnea Public School,Iluka,2466,Primary,Inner Regional,-29.4047,153.349,79,Government,School Single Entity,Department of Education NSW,K-6,939,52,28,15,5,5,7.8,3,1.7,104,52,52,104,13,4,2022,82.4
41709,Lyndhurst Public School,Warrimoo,2774,Primary,Major Cities,-33.7281,150.6,89,Government,School Single Entity,Department of Education NSW,K-6,1088,10,17,27,45,8,10,3,2,162,86,76,162,4,5,2011,94.6
41709,Lyndhurst Public School,Warrimoo,2774,Primary,Major Cities,-33.7281,150.6,89,Government,School Single Entity,Department of Education NSW,K-6,1088,10,17,27,45,8,10,3,2,162,86,76,162,4,5,2012,90.6
41709,Lyndhurst Public School,Warrimoo,2774,Primary,Major Cities,-33.7281,150.6,89,Government,School Single Entity,Department of Education NSW,K-6,1088,10,17,27,45,8,10,3,2,162,86,76,162,4,5,2013,95
41709,Lyndhurst Public School,Warrimoo,2774,Primary,Major Cities,-33.7281,150.6,89,Government,School Single Entity,Department of Education NSW,K-6,1088,10,17,27,45,8,10,3,2,162,86,76,162,4,5,2014,92.8
41709,Lyndhurst Public School,Warrimoo,2774,Primary,Major Cities,-33.7281,150.6,89,Government,School Single Entity,Department of Education NSW,K-6,1088,10,17,27,45,8,10,3,2,162,86,76,162,4,5,2015,92.9
41709,Lyndhurst Public School,Warrimoo,2774,Primary,Major Cities,-33.7281,150.6,89,Government,School Single Entity,Department of Education NSW,K-6,1088,10,17,27,45,8,10,3,2,162,86,76,162,4,5,2016,93.1
41709,Lyndhurst Public School,Warrimoo,2774,Primary,Major Cities,-33.7281,150.6,89,Government,School Single Entity,Department of Education NSW,K-6,1088,10,17,27,45,8,10,3,2,162,86,76,162,4,5,2017,91.3
41709,Lyndhurst Public School,Warrimoo,2774,Primary,Major Cities,-33.7281,150.6,89,Government,School Single Entity,Department of Education NSW,K-6,1088,10,17,27,45,8,10,3,2,162,86,76,162,4,5,2018,92.5
41709,Lyndhurst Public School,Warrimoo,2774,Primary,Major Cities,-33.7281,150.6,89,Government,School Single Entity,Department of Education NSW,K-6,1088,10,17,27,45,8,10,3,2,162,86,76,162,4,5,2019,92.8
41709,Lyndhurst Public School,Warrimoo,2774,Primary,Major Cities,-33.7281,150.6,89,Government,School Single Entity,Department of Education NSW,K-6,1088,10,17,27,45,8,10,3,2,162,86,76,162,4,5,2021,88.9
41709,Lyndhurst Public School,Warrimoo,2774,Primary,Major Cities,-33.7281,150.6,89,Government,School Single Entity,Department of Education NSW,K-6,1088,10,17,27,45,8,10,3,2,162,86,76,162,4,5,2022,92.6
41710,Lynwood Park Public School,North St Marys,2760,Primary,Major Cities,-33.7562,150.783,70,Government,School Single Entity,Department of Education NSW,K-6,870,70,21,7,1,22,22.8,5,4.2,379,185,194,379,28,27,2011,94.1
41710,Lynwood Park Public School,North St Marys,2760,Primary,Major Cities,-33.7562,150.783,70,Government,School Single Entity,Department of Education NSW,K-6,870,70,21,7,1,22,22.8,5,4.2,379,185,194,379,28,27,2012,94.6
41710,Lynwood Park Public School,North St Marys,2760,Primary,Major Cities,-33.7562,150.783,70,Government,School Single Entity,Department of Education NSW,K-6,870,70,21,7,1,22,22.8,5,4.2,379,185,194,379,28,27,2013,93.7
41710,Lynwood Park Public School,North St Marys,2760,Primary,Major Cities,-33.7562,150.783,70,Government,School Single Entity,Department of Education NSW,K-6,870,70,21,7,1,22,22.8,5,4.2,379,185,194,379,28,27,2014,93.7
41710,Lynwood Park Public School,North St Marys,2760,Primary,Major Cities,-33.7562,150.783,70,Government,School Single Entity,Department of Education NSW,K-6,870,70,21,7,1,22,22.8,5,4.2,379,185,194,379,28,27,2015,93.4
41710,Lynwood Park Public School,North St Marys,2760,Primary,Major Cities,-33.7562,150.783,70,Government,School Single Entity,Department of Education NSW,K-6,870,70,21,7,1,22,22.8,5,4.2,379,185,194,379,28,27,2016,92
41710,Lynwood Park Public School,North St Marys,2760,Primary,Major Cities,-33.7562,150.783,70,Government,School Single Entity,Department of Education NSW,K-6,870,70,21,7,1,22,22.8,5,4.2,379,185,194,379,28,27,2017,93.1
41710,Lynwood Park Public School,North St Marys,2760,Primary,Major Cities,-33.7562,150.783,70,Government,School Single Entity,Department of Education NSW,K-6,870,70,21,7,1,22,22.8,5,4.2,379,185,194,379,28,27,2018,92.3
41710,Lynwood Park Public School,North St Marys,2760,Primary,Major Cities,-33.7562,150.783,70,Government,School Single Entity,Department of Education NSW,K-6,870,70,21,7,1,22,22.8,5,4.2,379,185,194,379,28,27,2019,93.1
41710,Lynwood Park Public School,North St Marys,2760,Primary,Major Cities,-33.7562,150.783,70,Government,School Single Entity,Department of Education NSW,K-6,870,70,21,7,1,22,22.8,5,4.2,379,185,194,379,28,27,2021,93.1
41710,Lynwood Park Public School,North St Marys,2760,Primary,Major Cities,-33.7562,150.783,70,Government,School Single Entity,Department of Education NSW,K-6,870,70,21,7,1,22,22.8,5,4.2,379,185,194,379,28,27,2022,89.6
41713,Macdonald Valley Public School,Seven Hills,2147,Primary,Major Cities,-33.7571,150.943,85,Government,School Single Entity,Department of Education NSW,K-6,1027,23,31,30,16,26,29.6,4,4.1,544,272,272,544,2,28,2011,94.6
41713,Macdonald Valley Public School,Seven Hills,2147,Primary,Major Cities,-33.7571,150.943,85,Government,School Single Entity,Department of Education NSW,K-6,1027,23,31,30,16,26,29.6,4,4.1,544,272,272,544,2,28,2012,sp
41713,Macdonald Valley Public School,Seven Hills,2147,Primary,Major Cities,-33.7571,150.943,85,Government,School Single Entity,Department of Education NSW,K-6,1027,23,31,30,16,26,29.6,4,4.1,544,272,272,544,2,28,2013,sp
41713,Macdonald Valley Public School,Seven Hills,2147,Primary,Major Cities,-33.7571,150.943,85,Government,School Single Entity,Department of Education NSW,K-6,1027,23,31,30,16,26,29.6,4,4.1,544,272,272,544,2,28,2014,95.1
41713,Macdonald Valley Public School,Seven Hills,2147,Primary,Major Cities,-33.7571,150.943,85,Government,School Single Entity,Department of Education NSW,K-6,1027,23,31,30,16,26,29.6,4,4.1,544,272,272,544,2,28,2015,96.5
41713,Macdonald Valley Public School,Seven Hills,2147,Primary,Major Cities,-33.7571,150.943,85,Government,School Single Entity,Department of Education NSW,K-6,1027,23,31,30,16,26,29.6,4,4.1,544,272,272,544,2,28,2016,94.6
41713,Macdonald Valley Public School,Seven Hills,2147,Primary,Major Cities,-33.7571,150.943,85,Government,School Single Entity,Department of Education NSW,K-6,1027,23,31,30,16,26,29.6,4,4.1,544,272,272,544,2,28,2017,95.3
41713,Macdonald Valley Public School,Seven Hills,2147,Primary,Major Cities,-33.7571,150.943,85,Government,School Single Entity,Department of Education NSW,K-6,1027,23,31,30,16,26,29.6,4,4.1,544,272,272,544,2,28,2018,93.1
41713,Macdonald Valley Public School,Seven Hills,2147,Primary,Major Cities,-33.7571,150.943,85,Government,School Single Entity,Department of Education NSW,K-6,1027,23,31,30,16,26,29.6,4,4.1,544,272,272,544,2,28,2019,92
41713,Macdonald Valley Public School,Seven Hills,2147,Primary,Major Cities,-33.7571,150.943,85,Government,School Single Entity,Department of Education NSW,K-6,1027,23,31,30,16,26,29.6,4,4.1,544,272,272,544,2,28,2021,92.4
41713,Macdonald Valley Public School,Seven Hills,2147,Primary,Major Cities,-33.7571,150.943,85,Government,School Single Entity,Department of Education NSW,K-6,1027,23,31,30,16,26,29.6,4,4.1,544,272,272,544,2,28,2022,83.2
41785,Maclean Public School,Rouse Hill,2155,Primary,Major Cities,-33.6874,150.933,96,Government,School Single Entity,Department of Education NSW,K-6,1125,4,10,30,56,47,50,7,5.9,978,484,494,978,1,64,2011,93.8
41785,Maclean Public School,Rouse Hill,2155,Primary,Major Cities,-33.6874,150.933,96,Government,School Single Entity,Department of Education NSW,K-6,1125,4,10,30,56,47,50,7,5.9,978,484,494,978,1,64,2012,94.7
41785,Maclean Public School,Rouse Hill,2155,Primary,Major Cities,-33.6874,150.933,96,Government,School Single Entity,Department of Education NSW,K-6,1125,4,10,30,56,47,50,7,5.9,978,484,494,978,1,64,2013,91.9
41785,Maclean Public School,Rouse Hill,2155,Primary,Major Cities,-33.6874,150.933,96,Government,School Single Entity,Department of Education NSW,K-6,1125,4,10,30,56,47,50,7,5.9,978,484,494,978,1,64,2014,93.5
41785,Maclean Public School,Rouse Hill,2155,Primary,Major Cities,-33.6874,150.933,96,Government,School Single Entity,Department of Education NSW,K-6,1125,4,10,30,56,47,50,7,5.9,978,484,494,978,1,64,2015,97.1
41785,Maclean Public School,Rouse Hill,2155,Primary,Major Cities,-33.6874,150.933,96,Government,School Single Entity,Department of Education NSW,K-6,1125,4,10,30,56,47,50,7,5.9,978,484,494,978,1,64,2016,92.8
41785,Maclean Public School,Rouse Hill,2155,Primary,Major Cities,-33.6874,150.933,96,Government,School Single Entity,Department of Education NSW,K-6,1125,4,10,30,56,47,50,7,5.9,978,484,494,978,1,64,2017,92.2
41785,Maclean Public School,Rouse Hill,2155,Primary,Major Cities,-33.6874,150.933,96,Government,School Single Entity,Department of Education NSW,K-6,1125,4,10,30,56,47,50,7,5.9,978,484,494,978,1,64,2018,91.8
41785,Maclean Public School,Rouse Hill,2155,Primary,Major Cities,-33.6874,150.933,96,Government,School Single Entity,Department of Education NSW,K-6,1125,4,10,30,56,47,50,7,5.9,978,484,494,978,1,64,2019,92.1
41785,Maclean Public School,Rouse Hill,2155,Primary,Major Cities,-33.6874,150.933,96,Government,School Single Entity,Department of Education NSW,K-6,1125,4,10,30,56,47,50,7,5.9,978,484,494,978,1,64,2021,88.1
41785,Maclean Public School,Rouse Hill,2155,Primary,Major Cities,-33.6874,150.933,96,Government,School Single Entity,Department of Education NSW,K-6,1125,4,10,30,56,47,50,7,5.9,978,484,494,978,1,64,2022,86.3
41907,Macquarie Fields Public School,Islington,2296,Primary,Major Cities,-32.9114,151.744,79,Government,School Single Entity,Department of Education NSW,"U, K-6",992,38,16,24,21,12,15.1,4,2.8,164,82,82,164,9,29,2011,94.7
41907,Macquarie Fields Public School,Islington,2296,Primary,Major Cities,-32.9114,151.744,79,Government,School Single Entity,Department of Education NSW,"U, K-6",992,38,16,24,21,12,15.1,4,2.8,164,82,82,164,9,29,2012,94.4
41907,Macquarie Fields Public School,Islington,2296,Primary,Major Cities,-32.9114,151.744,79,Government,School Single Entity,Department of Education NSW,"U, K-6",992,38,16,24,21,12,15.1,4,2.8,164,82,82,164,9,29,2013,94.6
41907,Macquarie Fields Public School,Islington,2296,Primary,Major Cities,-32.9114,151.744,79,Government,School Single Entity,Department of Education NSW,"U, K-6",992,38,16,24,21,12,15.1,4,2.8,164,82,82,164,9,29,2014,94.6
41907,Macquarie Fields Public School,Islington,2296,Primary,Major Cities,-32.9114,151.744,79,Government,School Single Entity,Department of Education NSW,"U, K-6",992,38,16,24,21,12,15.1,4,2.8,164,82,82,164,9,29,2015,92.6
41907,Macquarie Fields Public School,Islington,2296,Primary,Major Cities,-32.9114,151.744,79,Government,School Single Entity,Department of Education NSW,"U, K-6",992,38,16,24,21,12,15.1,4,2.8,164,82,82,164,9,29,2016,93.5
41907,Macquarie Fields Public School,Islington,2296,Primary,Major Cities,-32.9114,151.744,79,Government,School Single Entity,Department of Education NSW,"U, K-6",992,38,16,24,21,12,15.1,4,2.8,164,82,82,164,9,29,2017,92.8
41907,Macquarie Fields Public School,Islington,2296,Primary,Major Cities,-32.9114,151.744,79,Government,School Single Entity,Department of Education NSW,"U, K-6",992,38,16,24,21,12,15.1,4,2.8,164,82,82,164,9,29,2018,92.6
41907,Macquarie Fields Public School,Islington,2296,Primary,Major Cities,-32.9114,151.744,79,Government,School Single Entity,Department of Education NSW,"U, K-6",992,38,16,24,21,12,15.1,4,2.8,164,82,82,164,9,29,2019,92.1
41907,Macquarie Fields Public School,Islington,2296,Primary,Major Cities,-32.9114,151.744,79,Government,School Single Entity,Department of Education NSW,"U, K-6",992,38,16,24,21,12,15.1,4,2.8,164,82,82,164,9,29,2021,93
41907,Macquarie Fields Public School,Islington,2296,Primary,Major Cities,-32.9114,151.744,79,Government,School Single Entity,Department of Education NSW,"U, K-6",992,38,16,24,21,12,15.1,4,2.8,164,82,82,164,9,29,2022,87
41718,Madang Avenue Public School,Mount Druitt,2770,Primary,Major Cities,-33.764,150.813,70,Government,School Single Entity,Department of Education NSW,P-6,941,57,22,17,4,34,38.8,7,6.8,557,277,280,557,5,74,2011,91.7
41718,Madang Avenue Public School,Mount Druitt,2770,Primary,Major Cities,-33.764,150.813,70,Government,School Single Entity,Department of Education NSW,P-6,941,57,22,17,4,34,38.8,7,6.8,557,277,280,557,5,74,2012,90.1
